#{"t_start": 1733087430.6528745, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
315.0,502,55128.9788
420.0,751,55134.120864
805.0,988,55140.823408
985.0,1095,55148.270264
405.0,608,55152.43609
495.0,637,55156.752529
495.0,740,55161.796269
125.0,270,55163.619322
525.0,946,55170.070105
420.0,559,55173.888548
420.0,515,55177.3911
345.0,439,55180.379477
285.0,614,55184.570982
320.0,466,55187.736608
525.0,608,55191.869187
725.0,865,55197.735486
215.0,386,55200.378601
475.0,615,55204.573125
330.0,507,55208.010321
315.0,491,55211.35697
425.0,517,55214.88535
450.0,575,55218.810795
500.0,663,55223.352241
185.0,300,55225.388848
420.0,591,55229.433405
435.0,595,55233.471166
485.0,673,55238.066394
325.0,456,55241.182619
315.0,497,55244.568135
450.0,583,55248.557139
80.0,284,55250.499516
560.0,610,55254.624751
450.0,567,55258.491224
175.0,289,55260.471001
435.0,611,55264.657226
435.0,562,55268.480813
450.0,570,55272.375228
435.0,583,55276.34707
185.0,374,55278.876564
530.0,652,55283.31031
770.0,1029,55290.291317
470.0,611,55294.452652
420.0,643,55298.833053
495.0,584,55302.815691
515.0,511,55306.286702
375.0,523,55309.843686
500.0,673,55314.436144
525.0,726,55319.386581
315.0,472,55322.568077
530.0,515,55325.973789
320.0,485,55329.208492
450.0,553,55332.895422
330.0,500,55336.229851
435.0,512,55339.638382
420.0,615,55343.750557
470.0,573,55347.615049
505.0,612,55351.753648
425.0,605,55355.833133
95.0,280,55357.756887
495.0,559,55361.568581
455.0,646,55365.900546
285.0,472,55369.081542
470.0,598,55373.085515
450.0,569,55376.924962
320.0,483,55380.163286
450.0,538,55383.802847
330.0,448,55386.839057
315.0,418,55389.663363
440.0,506,55393.091997
240.0,439,55396.069869
450.0,598,55400.099859
735.0,925,55406.31657
200.0,411,55409.096318
450.0,701,55413.823733
135.0,283,55415.758153
450.0,561,55419.567705
575.0,937,55425.92088
315.0,448,55428.972185
445.0,604,55433.056145
315.0,425,55435.93194
285.0,403,55438.658661
315.0,442,55441.627597
330.0,483,55444.8872
560.0,616,55449.059409
420.0,483,55452.34719
380.0,566,55456.178777
450.0,608,55460.317813
395.0,539,55463.969795
450.0,556,55467.730006
495.0,562,55471.520576
425.0,519,55475.035292
390.0,518,55478.549701
470.0,579,55482.451891
435.0,485,55485.765389
705.0,955,55492.187948
420.0,579,55496.094429
725.0,602,55500.148239
725.0,938,55506.448057
540.0,616,55510.588758
320.0,414,55513.39743
350.0,424,55516.263377
315.0,420,55519.111031
470.0,591,55523.095573
345.0,428,55525.993709
230.0,420,55528.841143
315.0,519,55532.340084
470.0,498,55535.728301
495.0,572,55539.609346
365.0,484,55542.884424
805.0,1001,55549.633804
330.0,421,55552.484542
255.0,451,55555.556259
435.0,525,55559.090834
285.0,408,55561.850136
425.0,751,55566.939644
105.0,264,55568.735171
470.0,580,55572.661336
600.0,1001,55579.399848
470.0,579,55583.331098
420.0,527,55586.923255
470.0,577,55590.831055
525.0,601,55594.902821
330.0,422,55597.788767
550.0,629,55602.049109
470.0,579,55605.998322
495.0,581,55609.935037
495.0,564,55613.750168
600.0,912,55619.912728
320.0,430,55622.829051
320.0,512,55626.3043
230.0,383,55628.925537
420.0,580,55632.851877
195.0,307,55634.943824
575.0,834,55640.533809
560.0,796,55645.885546
435.0,532,55649.475047
345.0,434,55652.40845
525.0,932,55658.670068
505.0,681,55663.242359
420.0,519,55666.744096
495.0,571,55670.602851
315.0,418,55673.423213
575.0,769,55678.59163
425.0,575,55682.471476
530.0,845,55688.125798
510.0,581,55692.056756
420.0,572,55695.908792
450.0,648,55700.262903
180.0,348,55702.623189
470.0,618,55706.778737
315.0,501,55710.167158
330.0,504,55713.572206
685.0,1038,55720.545901
495.0,602,55724.593799
345.0,515,55728.076148
605.0,988,55734.691568
470.0,575,55738.586898
420.0,571,55742.434668
715.0,1067,55749.610581
705.0,1019,55756.48279
475.0,602,55760.566734
365.0,526,55764.123778
320.0,433,55767.059472
595.0,843,55772.767016
540.0,705,55777.52269
320.0,448,55780.569784
550.0,856,55786.361909
135.0,273,55788.23898
450.0,598,55792.286327
495.0,574,55796.184484
345.0,551,55799.930774
95.0,272,55801.771054
545.0,632,55806.054511
465.0,677,55810.659997
435.0,551,55814.385428
550.0,646,55818.777536
80.0,291,55820.765256
600.0,1063,55827.918679
240.0,397,55830.627492
315.0,421,55833.479814
440.0,607,55837.604947
465.0,649,55842.007099
525.0,594,55846.017744
435.0,507,55849.453237
555.0,1027,55856.412211
600.0,877,55862.333636
555.0,891,55868.358838
435.0,504,55871.785537
520.0,568,55875.638988
555.0,651,55880.049503
555.0,624,55884.238286
435.0,716,55889.069119
330.0,501,55892.443966
320.0,436,55895.381536
420.0,522,55898.884176
420.0,699,55903.609833
605.0,883,55909.565318
425.0,525,55913.109249
595.0,802,55918.548102
135.0,264,55920.34276
420.0,501,55923.740256
330.0,438,55926.701101
620.0,706,55931.509569
260.0,364,55933.97981
315.0,434,55936.910613
320.0,494,55940.263141
585.0,904,55946.369582
470.0,569,55950.227181
365.0,572,55954.105391
555.0,653,55958.514713
330.0,479,55961.765636
515.0,595,55965.816946
285.0,627,55970.062273
495.0,702,55974.803139
420.0,590,55978.80429
435.0,570,55982.665968
435.0,527,55986.243568
495.0,570,55990.089958
405.0,560,55993.888284
480.0,632,55998.17068
315.0,474,56001.403683
435.0,585,56005.367233
405.0,545,56009.05105
775.0,838,56014.732049
330.0,441,56017.716515
470.0,570,56021.604512
395.0,567,56025.445462
330.0,521,56028.989797
370.0,461,56032.113583
365.0,557,56035.873386
390.0,521,56039.401709
495.0,678,56043.998373
330.0,508,56047.444785
680.0,983,56054.09923
215.0,393,56056.766251
555.0,764,56061.942059
420.0,508,56065.377981
450.0,630,56069.655888
585.0,960,56076.150094
425.0,497,56079.549746
215.0,373,56082.081508
380.0,720,56086.963986
440.0,567,56090.822982
470.0,587,56094.788411
135.0,266,56096.606637
225.0,397,56099.317739
525.0,763,56104.485696
495.0,658,56108.926658
390.0,515,56112.40871
210.0,369,56114.898841
380.0,582,56118.812435
390.0,492,56122.15152
610.0,1079,56129.444839
470.0,612,56133.59451
470.0,586,56137.560253
315.0,443,56140.575952
470.0,574,56144.464053
450.0,588,56148.443749
315.0,416,56151.26961
225.0,409,56154.045363
315.0,429,56156.959061
435.0,535,56160.597064
510.0,614,56164.751309
330.0,441,56167.747593
530.0,585,56171.710639
240.0,378,56174.247891
470.0,566,56178.079386
630.0,893,56184.070342
450.0,569,56187.908538
525.0,970,56194.462673
515.0,609,56198.578422
120.0,276,56200.445357
495.0,593,56204.427458
495.0,807,56209.850543
225.0,402,56212.55624
560.0,978,56219.141243
435.0,565,56222.946339
450.0,561,56226.73667
240.0,390,56229.398213
135.0,275,56231.265185
740.0,1058,56238.37999
440.0,652,56242.785285
575.0,759,56247.903534
735.0,1041,56254.918132
435.0,568,56258.769401
365.0,546,56262.474697
540.0,810,56267.909862
390.0,548,56271.623308
740.0,1246,56280.038595
395.0,560,56283.822197
315.0,422,56286.657674
375.0,660,56291.114285
670.0,580,56295.030471
420.0,578,56298.89343
420.0,474,56302.061557
320.0,479,56305.287337
470.0,636,56309.58899
315.0,516,56313.086336
435.0,569,56316.932909
110.0,289,56318.870495
555.0,842,56324.48999
255.0,369,56326.966155
530.0,610,56331.067792
435.0,518,56334.534265
320.0,472,56337.709157
420.0,538,56341.338827
555.0,718,56346.165473
560.0,803,56351.622739
315.0,430,56354.552403
210.0,362,56357.030583
315.0,477,56360.264616
600.0,1009,56367.087561
420.0,803,56372.562732
470.0,606,56376.706211
495.0,650,56381.141534
585.0,757,56386.290801
540.0,652,56390.745949
495.0,590,56394.796933
345.0,446,56397.837535
610.0,1052,56405.018318
440.0,629,56409.335804
425.0,532,56412.979996
185.0,352,56415.395686
260.0,420,56418.273039
65.0,266,56420.086683
315.0,489,56423.427047
80.0,293,56425.451693
320.0,439,56428.432718
320.0,512,56431.934019
435.0,584,56435.917816
420.0,539,56439.627219
435.0,563,56443.483807
585.0,709,56448.301495
330.0,458,56451.449035
510.0,656,56455.93247
425.0,560,56459.748348
345.0,490,56463.085351
365.0,462,56466.248169
420.0,587,56470.258485
425.0,574,56474.201806
320.0,489,56477.544233
650.0,596,56481.624104
345.0,547,56485.377117
420.0,518,56488.912189
420.0,754,56494.072188
500.0,594,56498.121762
450.0,592,56502.172538
440.0,681,56506.836235
260.0,387,56509.487298
420.0,530,56513.126853
420.0,531,56516.763887
405.0,597,56520.840346
705.0,1050,56527.999485
555.0,923,56534.308104
680.0,938,56540.710503
320.0,493,56544.083603
435.0,533,56547.700298
330.0,424,56550.617216
420.0,524,56554.213472
495.0,603,56558.346311
435.0,530,56561.962443
210.0,427,56564.88789
365.0,599,56569.010758
420.0,547,56572.752986
320.0,455,56575.848562
120.0,285,56577.816788
315.0,448,56580.898997
420.0,549,56584.654622
240.0,391,56587.339829
525.0,628,56591.621781
90.0,256,56593.366027
605.0,809,56598.874628
420.0,523,56602.463002
285.0,435,56605.435086
495.0,800,56610.900877
240.0,478,56614.194071
565.0,569,56618.081875
420.0,517,56621.590977
345.0,491,56624.935386
580.0,869,56630.840177
615.0,893,56636.914107
345.0,425,56639.809631
525.0,687,56644.469767
210.0,425,56647.346127
200.0,427,56650.262339
330.0,437,56653.24613
80.0,270,56655.089892
545.0,1008,56661.959353
555.0,636,56666.275522
465.0,751,56671.399637
420.0,520,56674.954418
495.0,577,56678.898411
270.0,457,56682.043902
605.0,610,56686.198224
500.0,658,56690.651412
575.0,949,56697.050684
575.0,1295,56705.766258
470.0,634,56710.016479
330.0,428,56712.902032
420.0,496,56716.229615
435.0,580,56720.112449
435.0,605,56724.151852
345.0,516,56727.635535
450.0,516,56731.093322
110.0,335,56733.334758
525.0,935,56739.583818
495.0,653,56743.949173
450.0,631,56748.165657
365.0,506,56751.54831
540.0,799,56756.902533
320.0,484,56760.141897
425.0,532,56763.704218
420.0,567,56767.508587
670.0,630,56771.728025
320.0,504,56775.112136
225.0,469,56778.287717
420.0,566,56782.08119
605.0,990,56788.693873
330.0,426,56791.552014
450.0,611,56795.654821
320.0,500,56799.01124
380.0,569,56802.818992
315.0,484,56806.086589
420.0,503,56809.488475
505.0,635,56813.788257
525.0,649,56818.160928
470.0,597,56822.195876
390.0,620,56826.376023
500.0,642,56830.701627
330.0,492,56834.032939
330.0,495,56837.356401
435.0,501,56840.754124
545.0,533,56844.361499
390.0,559,56848.151329
420.0,504,56851.586383
575.0,961,56858.0775
435.0,515,56861.599244
225.0,420,56864.435551
305.0,572,56868.307327
425.0,516,56871.798507
425.0,713,56876.607585
420.0,587,56880.580109
495.0,606,56884.675803
495.0,643,56889.019485
320.0,496,56892.38795
240.0,411,56895.170779
495.0,696,56899.861159
525.0,617,56904.023123
495.0,590,56908.002239
405.0,620,56912.214693
620.0,665,56916.713226
260.0,551,56920.418623
510.0,639,56924.726782
435.0,505,56928.148846
230.0,362,56930.601507
740.0,802,56936.026484
90.0,279,56937.938161
525.0,743,56942.988017
140.0,267,56944.800519
420.0,512,56948.276318
435.0,572,56952.174932
450.0,584,56956.147871
425.0,578,56960.073727
240.0,413,56962.894888
435.0,595,56966.949894
170.0,283,56968.875165
425.0,525,56972.43853
315.0,423,56975.320257
425.0,527,56978.912207
315.0,587,56982.896487
540.0,645,56987.28565
740.0,946,56993.70194
420.0,535,56997.342009
365.0,608,57001.475511
495.0,528,57005.073486
575.0,723,57009.988851
490.0,608,57014.106271
380.0,619,57018.299458
135.0,305,57020.389032
540.0,643,57024.72997
135.0,298,57026.76623
210.0,381,57029.365175
230.0,477,57032.614669
555.0,716,57037.471404
135.0,283,57039.409908
185.0,361,57041.861314
265.0,398,57044.581189
320.0,479,57047.844722
260.0,382,57050.433826
140.0,267,57052.257662
285.0,426,57055.143489
420.0,579,57059.074275
225.0,368,57061.581088
510.0,613,57065.736899
425.0,556,57069.516292
585.0,936,57075.847806
475.0,596,57079.894968
330.0,509,57083.366646
450.0,563,57087.179101
365.0,474,57090.413125
365.0,501,57093.806508
195.0,465,57096.965916
420.0,584,57100.941134
370.0,666,57105.468041
530.0,649,57109.858722
585.0,808,57115.341059
470.0,612,57119.510514
695.0,725,57124.424185
470.0,602,57128.524837
540.0,662,57132.991735
320.0,491,57136.333008
170.0,350,57138.726648
470.0,586,57142.703393
510.0,603,57146.810551
240.0,374,57149.354865
470.0,654,57153.812915
425.0,531,57157.434462
450.0,593,57161.466895
425.0,526,57165.036469
390.0,633,57169.372421
495.0,666,57173.904721
605.0,899,57180.002038
405.0,608,57184.13268
135.0,296,57186.149263
330.0,503,57189.56925
565.0,593,57193.592978
420.0,566,57197.426079
435.0,553,57201.195916
450.0,533,57204.810663
510.0,635,57209.118098
420.0,561,57212.874538
570.0,906,57218.953317
555.0,771,57224.17016
525.0,600,57228.27735
525.0,795,57233.703451
105.0,289,57235.679008
250.0,462,57238.856014
425.0,539,57242.537756
470.0,608,57246.697531
600.0,1146,57254.523221
240.0,462,57257.677804
405.0,576,57261.621839
210.0,402,57264.386577
705.0,641,57268.776249
470.0,597,57272.857572
320.0,465,57276.052447
540.0,648,57280.490229
750.0,1284,57289.219719
565.0,781,57294.539669
585.0,750,57299.666391
525.0,657,57304.178342
425.0,490,57307.513054
80.0,286,57309.490755
345.0,510,57312.97241
495.0,595,57317.067172
475.0,609,57321.223249
470.0,535,57324.894827
315.0,457,57328.022419
120.0,264,57329.829479
525.0,733,57334.833832
420.0,673,57339.449162
590.0,758,57344.604084
185.0,334,57346.895316
485.0,630,57351.189854
640.0,613,57355.383654
420.0,512,57358.887882
170.0,282,57360.835954
330.0,483,57364.136309
420.0,494,57367.50284
560.0,867,57373.425375
545.0,608,57377.580078
605.0,611,57381.749874
420.0,517,57385.271659
490.0,600,57389.358818
570.0,875,57395.337577
555.0,1153,57403.172819
605.0,1164,57411.088219
495.0,832,57416.765137
600.0,1148,57424.593332
95.0,276,57426.492579
470.0,637,57430.845238
360.0,550,57434.60321
80.0,273,57436.467221
425.0,530,57440.085068
555.0,1152,57447.915033
450.0,577,57451.881586
420.0,487,57455.193866
420.0,661,57459.720987
425.0,571,57463.59157
585.0,774,57468.861778
320.0,485,57472.173077
540.0,643,57476.555468
450.0,563,57480.403433
475.0,612,57484.567793
345.0,462,57487.726885
555.0,717,57492.616623
60.0,248,57494.316321
285.0,451,57497.399419
300.0,591,57501.453038
320.0,433,57504.413256
435.0,530,57508.054975
360.0,606,57512.201567
450.0,634,57516.535337
555.0,1182,57524.566672
425.0,560,57528.378588
455.0,595,57532.435318
315.0,520,57536.003261
185.0,354,57538.420662
165.0,303,57540.499743
480.0,726,57545.46553
600.0,1007,57552.309876
530.0,732,57557.31307
440.0,658,57561.815216
195.0,350,57564.201486
360.0,636,57568.534419
560.0,794,57573.94645
420.0,539,57577.623151
345.0,531,57581.248902
420.0,529,57584.874768
260.0,463,57588.04912
170.0,283,57590.006578
770.0,847,57595.827884
450.0,583,57599.841928
510.0,699,57604.626103
460.0,605,57608.801675
330.0,482,57612.110612
795.0,1011,57619.032835
420.0,531,57622.681098
435.0,542,57626.397128
420.0,580,57630.37715
465.0,608,57634.569536
450.0,574,57638.534593
500.0,611,57642.737655
560.0,636,57647.11596
420.0,561,57650.975844
470.0,602,57655.09236
240.0,463,57658.267438
435.0,562,57662.094095
315.0,468,57665.31162
575.0,723,57670.271247
450.0,578,57674.252661
510.0,644,57678.653284
450.0,591,57682.682612
420.0,522,57686.261783
425.0,523,57689.839571
215.0,374,57692.396912
435.0,534,57696.061086
470.0,584,57700.055801
210.0,403,57702.807849
435.0,520,57706.380604
485.0,647,57710.84708
135.0,287,57712.840815
330.0,465,57716.040849
555.0,802,57721.558086
505.0,672,57726.160493
510.0,596,57730.252838
500.0,581,57734.244231
425.0,648,57738.704833
470.0,573,57742.654749
345.0,513,57746.184366
315.0,632,57750.524781
315.0,463,57753.726954
195.0,358,57756.206127
135.0,287,57758.170777
445.0,568,57762.083598
450.0,543,57765.824018
60.0,248,57767.528279
510.0,643,57771.923883
420.0,533,57775.564462
425.0,588,57779.584161
475.0,601,57783.682945
120.0,277,57785.598675
470.0,594,57789.659869
470.0,612,57793.837681
105.0,274,57795.726537
650.0,669,57800.322292
470.0,587,57804.360339
330.0,492,57807.741142
495.0,670,57812.363063
315.0,471,57815.618492
440.0,585,57819.647467
465.0,586,57823.679074
420.0,538,57827.373232
155.0,291,57829.380719
240.0,394,57832.075092
470.0,629,57836.408959
420.0,611,57840.587405
440.0,563,57844.452574
435.0,539,57848.137629
500.0,610,57852.314542
540.0,648,57856.739403
315.0,419,57859.610543
435.0,545,57863.336478
420.0,546,57867.084533
85.0,272,57868.954884
80.0,279,57870.876221
380.0,565,57874.743264
75.0,275,57876.630852
315.0,448,57879.696022
315.0,439,57882.67699
425.0,531,57886.31443
435.0,552,57890.091774
165.0,352,57892.502271
315.0,460,57895.645886
420.0,617,57899.884265
450.0,569,57903.799337
450.0,567,57907.69684
570.0,781,57913.078466
435.0,629,57917.388429
530.0,640,57921.76567
405.0,598,57925.854136
315.0,553,57929.673603
725.0,715,57934.585187
185.0,373,57937.160468
140.0,269,57939.008278
225.0,498,57942.430617
225.0,390,57945.126688
470.0,651,57949.599901
315.0,459,57952.74746
90.0,265,57954.583446
175.0,291,57956.571122
120.0,293,57958.603657
315.0,462,57961.75946
450.0,655,57966.252182
