#{"t_start": 1733286343.4925592, "env_id": "Pusher-v5"}
r,l,t
-22.44172,100,919.230853
-34.182641,100,919.276673
-32.644625,100,919.320316
-27.399263,100,919.365935
-33.641107,100,919.409776
-31.344073,100,919.454817
-26.273854,100,920.018848
-26.945348,100,920.065455
-37.543405,100,920.109807
-37.517976,100,920.155488
-31.597731,100,920.199979
-27.774454,100,920.244073
-32.465527,100,920.289975
-26.814804,100,920.334546
-33.505756,100,920.381573
-34.765158,100,920.425452
-29.672346,100,920.470905
-28.018512,100,920.513903
-28.684005,100,920.55788
-28.223105,100,920.600533
-31.089871,100,920.643358
-23.688594,100,920.688857
-23.589368,100,920.733322
-25.921499,100,920.778945
-24.34041,100,920.822113
-32.851503,100,920.866617
-26.568976,100,920.909337
-30.928221,100,921.458214
-32.217426,100,921.503678
-23.697445,100,921.546341
-35.037912,100,921.591219
-29.628236,100,921.633546
-22.981437,100,921.678125
-26.801098,100,921.721237
-28.972264,100,921.764035
-24.697252,100,921.810193
-34.302306,100,921.855579
-24.43391,100,921.902501
-32.722281,100,921.947581
-30.125764,100,921.994116
-27.185169,100,922.039132
-32.746376,100,922.086196
-29.341615,100,922.128588
-33.527752,100,922.171114
-32.192485,100,922.215341
-29.053838,100,922.258155
-23.702095,100,922.302432
-31.292058,100,922.8567
-29.008808,100,922.903706
-35.254223,100,922.946568
-24.860341,100,922.990725
-32.183378,100,923.033993
-24.463898,100,923.076947
-34.860026,100,923.122152
-29.085987,100,923.165709
-23.986909,100,923.210222
-24.556748,100,923.253159
-30.759402,100,923.2982
-35.940868,100,923.341174
-31.77238,100,923.384224
-24.789927,100,923.428658
-25.104589,100,923.471788
-27.511973,100,923.516158
-27.844943,100,923.558938
-29.254251,100,923.603189
-27.799844,100,923.645404
-27.388543,100,923.687729
-35.929587,100,923.732006
-22.510144,100,924.291355
-27.06888,100,924.336878
-25.989253,100,924.380483
-27.117866,100,924.425909
-21.369115,100,924.469275
-25.683958,100,924.513428
-28.314124,100,924.556561
-28.203707,100,924.60368
-26.613581,100,924.649984
-31.686013,100,924.693409
-32.072582,100,924.738904
-22.4024,100,924.782382
-21.805094,100,924.826636
-29.652006,100,924.869922
-42.393654,100,924.912747
-38.375338,100,924.957529
-36.609153,100,925.000228
-21.927376,100,925.045199
-28.757095,100,925.088449
-29.496101,100,925.133148
-35.09218,100,925.685139
-24.218857,100,925.727917
-28.971014,100,925.772355
-36.264587,100,925.818808
-39.620943,100,925.864422
-20.636367,100,925.907588
-36.463,100,925.95232
-21.494988,100,925.996876
-30.610556,100,926.042792
-32.448228,100,926.08822
-22.029379,100,926.136794
-35.320426,100,926.184068
-32.821865,100,926.227106
-29.612713,100,926.271988
-31.801612,100,926.314688
-29.443855,100,926.358956
-28.600394,100,926.402092
-33.299129,100,926.446602
-24.057013,100,926.490266
-30.886766,100,926.535203
-26.391532,100,927.123502
-24.448636,100,927.176161
-24.065707,100,927.22473
-26.420363,100,927.27061
-27.583504,100,927.314012
-26.512706,100,927.35936
-34.09648,100,927.402539
-22.040251,100,927.449068
-26.80537,100,927.49743
-33.078335,100,927.542386
-36.991919,100,927.590511
-25.534416,100,927.635902
-36.579199,100,927.684321
-20.555857,100,927.72909
-23.402663,100,927.776716
-35.844864,100,927.822209
-35.83356,100,927.870876
-21.279861,100,927.91651
-31.874074,100,927.961936
-23.937897,100,928.010202
-28.575253,100,928.055209
-24.888234,100,928.643915
-28.476419,100,928.690819
-26.459463,100,928.737036
-27.320333,100,928.783273
-29.532745,100,928.830819
-30.635297,100,928.877238
-33.155547,100,928.924028
-37.681025,100,928.968267
-33.182391,100,929.015704
-29.430861,100,929.062427
-22.333092,100,929.109325
-24.838362,100,929.153625
-23.745322,100,929.199469
-24.749932,100,929.243536
-33.025973,100,929.287729
-34.479122,100,929.333744
-31.068946,100,929.377892
-25.169926,100,929.42399
-24.798137,100,929.468246
-21.119598,100,929.514179
-32.02261,100,930.077764
-21.035035,100,930.126703
-25.846631,100,930.173713
-21.929675,100,930.22225
-21.094992,100,930.268714
-22.12061,100,930.316299
-34.680308,100,930.360209
-22.213163,100,930.404296
-31.27091,100,930.452417
-29.216271,100,930.498872
-26.361003,100,930.547088
-33.388164,100,930.593071
-22.964286,100,930.639309
-25.829904,100,930.683674
-28.39176,100,930.730034
-34.587163,100,930.776381
-26.791942,100,930.824203
-34.159893,100,930.87048
-30.063653,100,930.918537
-29.254294,100,930.964901
-28.998642,100,931.011216
-23.911418,100,931.572769
-30.823033,100,931.617606
-28.894977,100,931.663599
-20.235617,100,931.707899
-31.873829,100,931.753304
-23.792912,100,931.797779
-33.922894,100,931.843786
-29.981584,100,931.888078
-28.143094,100,931.933737
-24.142328,100,931.977946
-26.161305,100,932.022597
-33.135365,100,932.068411
-24.736519,100,932.112504
-27.506598,100,932.158335
-28.299664,100,932.202519
-23.379989,100,932.248625
-29.199276,100,932.292877
-20.79346,100,932.338802
-25.898795,100,932.383105
-24.975659,100,932.426987
-26.180066,100,932.976237
-35.382092,100,933.021354
-32.786382,100,933.067601
-27.679523,100,933.112191
-33.783922,100,933.15811
-24.71595,100,933.202186
-22.735769,100,933.246775
-27.534886,100,933.292948
-26.604564,100,933.337114
-21.694057,100,933.382943
-30.168222,100,933.426582
-30.03759,100,933.472217
-31.012142,100,933.51672
-29.26647,100,933.562886
-21.932414,100,933.607463
-19.98788,100,933.651559
-30.479117,100,933.697502
-36.317501,100,933.741874
-28.597845,100,933.787479
-34.32032,100,933.83121
-24.828321,100,933.876873
-23.314869,100,934.425304
-24.213674,100,934.471302
-26.651745,100,934.51614
-26.02684,100,934.56081
-31.248644,100,934.607348
-29.109831,100,934.652133
-35.49797,100,934.697908
-23.974504,100,934.741926
-39.400102,100,934.787821
-25.875604,100,934.832091
-20.30254,100,934.877814
-34.845955,100,934.922563
-20.883603,100,934.966571
-31.273311,100,935.012533
-25.605996,100,935.056813
-27.97079,100,935.102637
-31.349886,100,935.147031
-31.476774,100,935.192061
-21.601213,100,935.2363
-34.454627,100,935.28157
-23.391611,100,935.82834
-30.216835,100,935.873364
-32.36963,100,935.919543
-21.247028,100,935.964054
-22.640171,100,936.009926
-20.952027,100,936.054325
-29.597105,100,936.100316
-34.698805,100,936.144939
-27.236442,100,936.189492
-30.477617,100,936.238429
-29.930294,100,936.285419
-30.051829,100,936.333352
-32.235563,100,936.379794
-28.447268,100,936.427453
-26.192795,100,936.471969
-21.920919,100,936.518003
-33.595004,100,936.562317
-29.271685,100,936.608559
-33.114934,100,936.652733
-37.525296,100,936.697006
-26.205684,100,936.742963
-33.634738,100,937.290251
-33.21053,100,937.336014
-26.093224,100,937.380598
-24.404461,100,937.426737
-33.433967,100,937.470921
-26.087785,100,937.517163
-28.864088,100,937.561884
-24.604073,100,937.605967
-27.330521,100,937.651717
-39.208087,100,937.695399
-20.773694,100,937.74144
-27.094074,100,937.785538
-23.401369,100,937.831153
-29.560605,100,937.87521
-30.678214,100,937.920581
-25.930174,100,937.964861
-34.272363,100,938.009475
-21.276498,100,938.055442
-22.310096,100,938.099413
-34.017989,100,938.145396
-22.902455,100,938.711233
-20.026502,100,938.75767
-28.137029,100,938.802
-30.981063,100,938.847872
-34.204326,100,938.89246
-26.214214,100,938.939324
-33.064279,100,938.983637
-36.008979,100,939.027939
-25.509986,100,939.073481
-25.269459,100,939.117534
-27.846355,100,939.163157
-33.319449,100,939.20689
-32.178982,100,939.251906
-30.205281,100,939.296182
-22.897283,100,939.341579
-24.063812,100,939.385969
-44.458648,100,939.42972
-33.092116,100,939.475482
-27.612403,100,939.519936
-27.944716,100,939.565793
-27.304167,100,939.610186
-32.500245,100,940.166205
-25.019048,100,940.210397
-37.189195,100,940.255343
-27.673775,100,940.299772
-21.001289,100,940.344253
-24.606001,100,940.389993
-22.010959,100,940.433841
-27.154162,100,940.47911
-25.949886,100,940.522862
-26.042293,100,940.567682
-21.678422,100,940.611604
-30.716894,100,940.656886
-30.517914,100,940.70091
-27.951287,100,940.74458
-31.722076,100,940.78999
-32.451188,100,940.833503
-24.186279,100,940.877934
-31.026133,100,940.921764
-21.020782,100,940.96659
-32.698346,100,941.010103
-50.984101,100,941.555709
-44.316146,100,941.602842
-28.549552,100,941.649081
-31.55082,100,941.696519
-30.405219,100,941.742553
-20.639759,100,941.790006
-49.159398,100,941.835936
-46.846126,100,941.882643
-33.811748,100,941.928387
-23.088919,100,941.97501
-28.361875,100,942.02101
-34.561091,100,942.065887
-29.838931,100,942.111251
-23.658795,100,942.154742
-33.350665,100,942.19976
-32.275568,100,942.243012
-40.609323,100,942.287679
-32.004096,100,942.331917
-32.235442,100,942.377337
-26.922689,100,942.421711
-32.567839,100,942.465711
-26.552857,100,943.027
-29.708813,100,943.073629
-31.922603,100,943.121411
-22.290936,100,943.16697
-21.650329,100,943.214193
-32.304899,100,943.260337
-22.933202,100,943.304298
-34.079689,100,943.350194
-35.44031,100,943.394179
-26.908702,100,943.439759
-31.717811,100,943.4831
-32.728729,100,943.533799
-49.078077,100,943.579419
-31.678855,100,943.625497
-30.257466,100,943.671302
-32.345862,100,943.717013
-34.220729,100,943.760916
-26.088027,100,943.804795
-50.173572,100,943.849971
-30.013277,100,943.89355
-38.356096,100,944.443454
-22.587172,100,944.488435
-28.775795,100,944.534631
-22.926901,100,944.579465
-21.27254,100,944.625473
-31.491491,100,944.670221
-28.688274,100,944.714321
-27.845078,100,944.760224
-29.281788,100,944.803773
-27.050444,100,944.849377
-21.704138,100,944.893028
-21.576746,100,944.938401
-21.082836,100,944.982499
-27.358327,100,945.025892
-30.939474,100,945.07161
-31.592588,100,945.115075
-25.757124,100,945.160624
-45.017566,100,945.204263
-27.785272,100,945.249782
-22.191361,100,945.293247
-27.94849,100,945.338595
-22.223002,100,945.89209
-25.441834,100,945.936459
-29.533735,100,945.982859
-34.369909,100,946.027178
-22.84154,100,946.072906
-45.367328,100,946.116573
-33.992885,100,946.162488
-24.626465,100,946.206217
-26.882105,100,946.253373
-26.304211,100,946.299851
-23.651932,100,946.347011
-28.33362,100,946.392105
-20.740642,100,946.436974
-33.484331,100,946.483393
-25.308798,100,946.527399
-26.881264,100,946.57361
-22.934934,100,946.617705
-27.834955,100,946.663616
-28.627786,100,946.70768
-23.499515,100,946.751392
-33.1713,100,947.309001
-21.598407,100,947.353591
-30.583378,100,947.40025
-23.42,100,947.444413
-23.301011,100,947.490535
-27.219233,100,947.534823
-29.465809,100,947.581225
-31.107989,100,947.624789
-27.785032,100,947.6703
-23.381401,100,947.715261
-23.912984,100,947.75872
-31.693413,100,947.805385
-24.069643,100,947.849118
-25.241036,100,947.895991
-31.665054,100,947.940428
-26.365858,100,947.986251
-23.723944,100,948.03054
-24.471591,100,948.075116
-25.343005,100,948.119828
-31.034739,100,948.163694
-19.833239,100,948.209521
-34.62913,100,948.810534
-30.002609,100,948.854869
-23.14445,100,948.902111
-21.636423,100,948.954419
-22.38723,100,949.002471
-38.37776,100,949.045799
-22.889539,100,949.090871
-36.171515,100,949.135877
-24.50782,100,949.179969
-27.29793,100,949.226871
-22.52516,100,949.271971
-26.513252,100,949.3169
-20.809835,100,949.360635
-31.255673,100,949.406899
-26.827464,100,949.449721
-31.668471,100,949.49628
-30.071291,100,949.539656
-29.307396,100,949.582699
-24.602058,100,949.637611
-29.180102,100,949.6838
-24.876329,100,950.25444
-25.058806,100,950.298806
-23.706344,100,950.34472
-34.001073,100,950.388757
-25.261385,100,950.434633
-23.495148,100,950.478949
-24.030339,100,950.526026
-32.516272,100,950.572478
-24.018345,100,950.617698
-23.526602,100,950.660408
-29.562307,100,950.703192
-21.082049,100,950.74751
-27.484224,100,950.790384
-25.901219,100,950.834719
-24.778231,100,950.877581
-31.787627,100,950.921613
-26.820976,100,950.964165
-29.626148,100,951.00677
-19.649016,100,951.051035
-32.137814,100,951.093551
-20.885808,100,951.137876
-23.739458,100,951.691382
-30.359804,100,951.738883
-20.545324,100,951.784397
-34.357554,100,951.830948
-28.883642,100,951.87487
-27.661738,100,951.91872
-25.216227,100,951.965099
-29.163827,100,952.009938
-28.964406,100,952.054909
-31.026265,100,952.098259
-26.061454,100,952.14399
-24.610027,100,952.186533
-25.394103,100,952.228859
-30.453561,100,952.272991
-23.091696,100,952.316875
-26.260373,100,952.361714
-39.677259,100,952.404211
-31.017664,100,952.447955
-45.447103,100,952.490613
-32.474323,100,952.533701
-29.385422,100,953.095166
-28.72111,100,953.140802
-24.52579,100,953.187569
-27.433623,100,953.232569
-42.04405,100,953.277798
-25.121894,100,953.321256
-22.30815,100,953.3677
-29.216731,100,953.412793
-23.339591,100,953.459245
-27.093346,100,953.502294
-28.452434,100,953.544891
-20.272801,100,953.5889
-23.592075,100,953.631679
-33.704635,100,953.676208
-28.807761,100,953.719048
-20.377594,100,953.763033
-25.221402,100,953.805597
-28.914634,100,953.848099
-21.974917,100,953.892139
-33.703927,100,953.934499
-33.207161,100,953.978473
-25.246545,100,954.527543
-32.733785,100,954.572895
-30.550563,100,954.619424
-24.305477,100,954.664149
-32.210218,100,954.71114
-35.170687,100,954.756181
-27.720244,100,954.80178
-23.543622,100,954.845407
-25.041745,100,954.89144
-22.742737,100,954.9361
-31.658223,100,954.982166
-26.734427,100,955.027327
-23.122156,100,955.07221
-27.633785,100,955.118871
-27.217971,100,955.163401
-30.545101,100,955.209862
-33.494144,100,955.255663
-26.797097,100,955.301203
-21.533449,100,955.343798
-26.078896,100,955.388136
-23.057478,100,955.955887
-39.198704,100,956.002288
-29.108738,100,956.047729
-20.215753,100,956.093206
-29.232083,100,956.138063
-28.702827,100,956.182112
-31.046771,100,956.228175
-23.55326,100,956.272465
-29.5593,100,956.319357
-27.538089,100,956.363827
-26.850273,100,956.410612
-33.833374,100,956.456887
-28.983423,100,956.502192
-27.65128,100,956.549144
-26.927998,100,956.600928
-30.400355,100,956.647686
-27.979436,100,956.693756
-35.8069,100,956.741933
-29.425758,100,956.787696
-33.360217,100,956.83543
-23.539705,100,956.881186
-36.25699,100,957.436887
-37.429851,100,957.48329
-23.340517,100,957.531522
-26.096046,100,957.577717
-26.402916,100,957.625577
-30.474041,100,957.670835
-28.66899,100,957.71629
-23.544052,100,957.761256
-29.759154,100,957.804586
-23.100261,100,957.851084
-22.46105,100,957.894532
-25.562713,100,957.941123
-29.737199,100,957.984744
-24.708011,100,958.030769
-29.226213,100,958.074543
-34.350192,100,958.120512
-23.79661,100,958.164707
-25.759337,100,958.208205
-32.90666,100,958.253696
-31.029904,100,958.297681
-34.953085,100,958.862277
-21.901721,100,958.907056
-22.285116,100,958.954888
-31.980562,100,958.99903
-24.537846,100,959.046262
-29.759823,100,959.09046
-33.571406,100,959.134076
-29.026244,100,959.179862
-23.030923,100,959.223435
-30.16292,100,959.269051
-26.484665,100,959.312574
-28.644749,100,959.357749
-35.297143,100,959.402505
-25.6519,100,959.448285
-29.034536,100,959.495389
-37.442718,100,959.539753
-20.073591,100,959.585413
-30.072832,100,959.629804
-39.72078,100,959.67579
-42.637921,100,959.719776
-36.173955,100,959.765087
-31.488956,100,960.327379
-23.256409,100,960.373744
-25.475019,100,960.418528
-23.516587,100,960.463148
-38.068546,100,960.511492
-43.018631,100,960.557943
-28.460687,100,960.603888
-27.599536,100,960.651943
-32.619691,100,960.698933
-29.881934,100,960.743793
-26.199905,100,960.790207
-23.09783,100,960.833822
-25.138163,100,960.878895
-32.030032,100,960.925944
-27.190547,100,960.978992
-25.733078,100,961.024498
-23.338181,100,961.069584
-32.453815,100,961.117352
-30.297556,100,961.162729
-32.403714,100,961.2111
-25.230223,100,961.772193
-22.910447,100,961.817864
-26.456645,100,961.86182
-22.740226,100,961.907519
-24.466966,100,961.951233
-30.785208,100,961.996563
-32.320103,100,962.040133
